"","SPY.Adjusted"
"3445",-0.374291120679137
"3446",0.210390953511746
"3447",1.16976642810467
"3448",0.192686373346046
"3449",-0.12573994827815
"3450",0.0592804349207584
"3451",0.133234789777313
"3452",-0.118296759507702
"3453",0.865974369770935
"3454",0.256802829242474
"3455",0.153711290912335
"3456",-0.314225813939026
"3457",0.13193172056795
"3458",0.161065821599855
"3459",0.0219419299201069
"3460",0.460411461672102
"3461",0.298231952460334
"3462",0.340888470885216
"3463",0.31078802141182
"3464",-0.626858888744804
"3465",-0.0725675857753453
"3466",-0.0145105697284553
"3467",-0.674907316838421
"3468",-0.0584359767998106
"3469",-0.175510512432848
"3470",1.12789942038611
"3471",0.383797626586843
"3472",0.216479337095744
"3473",-0.525554073940021
"3474",0.0434415008041515
"3475",0.245940483514952
"3476",0.750466616896982
"3477",0.286537276020813
"3478",0.257087351597566
"3479",0.0284683544029672
"3480",0.0569893700215585
"3481",0.099660515503261
"3482",0.199088651992379
"3483",-0.404525429677543
"3484",-1.37508986962815
"3485",0.433448386694116
"3486",1.04301163477958
"3487",0.0426993144051197
"3488",-0.22059135061101
"3489",0.763084092663222
"3490",0.431751214394457
"3491",-0.0845920090788417
"3492",-0.43727358440871
"3493",0.184155282779241
"3494",0.289956346923891
"3495",-0.0775535663948448
"3496",0.105826229188019
"3497",0.881036764450601
"3498",0.0091785013174526
"3499",-0.273988215745525
"3500",0.190203868200097
"3501",-0.0562100984370424
"3502",-0.365890073856233
"3503",-0.614322932689534
"3504",0.58972781370032
"3505",0.656842263338166
"3506",-0.210504875442204
"3507",-0.414882745654351
"3508",-0.176491394569599
"3509",0.212215540258336
"3510",-0.797611114258255
"3511",0.462437067677692
"3512",-0.0849514810008463
"3513",0.333131038420588
"3514",0.438064885930874
"3515",0.75973368592986
"3516",-0.195495631384977
"3517",0.0419694855055761
"3518",-0.33561677461083
"3519",0.196408415672084
"3520",-0.30807975917469
"3521",0.294978862226764
"3522",0.805344699175397
"3523",-1.17404096348994
"3524",-0.0913646820687823
"3525",-0.0562799591115514
"3526",0.520895742541464
"3527",0.672369351566495
"3528",0.598260145032246
"3529",0.13825714317274
"3530",0.0276549934266138
"3531",0.0276145839042818
"3532",0.220890161388049
"3533",-0.130874142307043
"3534",-0.744717993113873
"3535",-0.340436329938015
"3536",0.843496338946424
"3537",0.656741504587816
"3538",0.130482047152419
"3539",-0.0480277675515957
"3540",0.212751547169264
"3541",-0.0411493332547504
"3542",-0.0752975430584462
"3543",-0.390787809837475
"3544",-0.0894797695552415
"3545",-3.90575417093677
"3546",1.02509247893503
"3547",-0.298020029913666
"3548",-1.30948772080445
"3549",-0.951906030754098
"3550",1.71095988402875
"3551",-0.100248901778501
"3552",0.845574997933942
"3553",0.0283810615624445
"3554",0.149158122797798
"3555",-1.94338519695342
"3556",0.745030052517516
"3557",0.136419379812161
"3558",-0.280030118984454
"3559",1.20551686291697
"3560",0.549187271478077
"3561",1.64574779898209
"3562",-0.0767518199875899
"3563",0.14666236558538
"3564",-0.132501887093274
"3565",-0.237386150959241
"3566",-0.728038550521505
"3567",0.1057484056143
"3568",0.0211711501380123
"3569",0.11267164508846
"3570",1.07623583646048
"3571",0.111386311652346
"3572",0.271089957539787
"3573",0.138616157149567
"3574",0.117727124121496
"3575",-0.407973297037767
"3576",0.444366193052942
"3577",0.456263995140263
"3578",0.949611728074693
"3579",0.265836174284544
"3580",0.122406507005665
"3581",-0.0271497950537701
"3582",0.944054205782017
"3583",-0.376767665472267
"3584",0.0405057196779948
"3585",0.918153744153863
"3586",0.113731912847687
"3587",-0.0801681936899682
"3588",-0.829263431856203
"3589",0.25624714295627
"3590",0.585183847596746
"3591",0.541643745433602
"3592",0.379141655572813
"3593",0.0198843114538295
"3594",-0.132473366364476
"3595",0.271953288006007
"3596",-1.04520672997988
"3597",0.85567807901487
"3598",-0.218752574757769
"3599",0.0266320673742397
"3600",0.684033131989674
"3601",-0.197902756430644
"3602",0.872441767946457
"3603",-0.0523969730304936
"3604",-0.0786811075473701
"3605",0.0130950068742797
"3606",-0.905258560779268
"3607",0.417054235554446
"3608",0.362590780033851
"3609",0.814527066477309
"3610",-0.104250485620573
"3611",0.495630316173072
"3612",0.0130217492761863
"3613",-0.395887455071161
"3614",-1.07495464013688
"3615",-1.80451378895053
"3616",1.30112912414849
"3617",0.172131441943993
"3618",-1.09057050352973
"3619",1.49686086530394
"3620",0.638548746505402
"3621",0.569025828767465
"3622",-0.117533137336336
"3623",0.248477705540424
"3624",-1.38968822273401
"3625",0.555768080459328
"3626",-0.940874207955311
"3627",-0.478272403934616
"3628",-1.0278471028784
"3629",1.42290491340259
"3630",-0.0132888753361126
"3631",0.0332175434787694
"3632",0.904069529855418
"3633",0.362379184158249
"3634",-0.105020577296077
"3635",0.525690744871582
"3636",0.0784322660383679
"3637",-1.42390120674445
"3638",0.708985267016612
"3639",1.57904381002256
"3640",0.297949747953388
"3641",-0.0128941875929926
"3642",-0.0517146001106397
"3643",-0.180896252462223
"3644",0.388398598998643
"3645",-1.01245115876072
"3646",0.306197241640253
"3647",-1.73409325346811
"3648",0.204863637487795
"3649",-2.36788380322139
"3650",-1.96599745563746
"3651",1.56435407706521
"3652",-1.12634036958036
"3653",0.487239380651607
"3654",0.799009782667036
"3655",-2.57452041568392
"3656",1.67594972942394
"3657",1.06695239297635
"3658",1.39405730446826
"3659",-2.96335251039056
"3660",-0.467708002978417
"3661",0.359321344274507
"3662",-1.52862651935644
"3663",-1.37749695780432
"3664",0.751521205089636
"3665",1.83677929787819
"3666",-0.0483569962437648
"3667",0.20047170881759
"3668",1.18679825826942
"3669",-0.0886295257024295
"3670",1.2353193870335
"3671",-0.930375483284679
"3672",-2.19802532265509
"3673",1.96214991291138
"3674",-0.266165096724859
"3675",0.985273535404186
"3676",1.00958247330317
"3677",-0.865330002403048
"3678",0.230095015687737
"3679",-1.39068841850727
"3680",-0.191703394822447
"3681",1.16608177634925
"3682",0.257626479027049
"3683",0.703318884146138
"3684",-0.00668264262433282
"3685",-0.537276618844637
"3686",2.943941031172
"3687",0.590298012567381
"3688",-0.704206224237738
"3689",0.269846093227531
"3690",-0.184238533362018
"3691",-0.197748329484002
"3692",0.528429915947516
"3693",0.591364712891076
"3694",-0.333122150334034
"3695",1.12727312537411
"3696",-0.136100078142757
"3697",-0.2011757924954
"3698",0.156046799241317
"3699",1.18814417429315
"3700",-0.532547397146275
"3701",0.941790633709366
"3702",-0.166090205614331
"3703",-0.480158900259854
"3704",0.553176918567373
"3705",-0.844399577034108
"3706",-0.793438836382071
"3707",0.30559782790026
"3708",-0.363056089428537
"3709",-2.61562864616115
"3710",0.581300761579359
"3711",0.810337825396041
"3712",-0.184456981518123
"3713",0.23769222560895
"3714",1.1722304851665
"3715",0.332021906374319
"3716",-0.694200251971975
"3717",1.0388030174518
"3718",-2.34080883258222
"3719",0.112586591060415
"3720",-0.760564278521738
"3721",1.34616417591405
"3722",-2.73555454588147
"3723",-0.507053282959723
"3724",-1.3726780486706
"3725",-0.992130504781163
"3726",3.04802002696634
"3727",-0.276901267266754
"3728",-1.44239357034732
"3729",0.171796060643983
"3730",-1.39244158825577
"3731",0.612113302882908
"3732",-2.04644397607098
"3733",1.72926156875838
"3734",-2.20633766803568
"3735",1.14935372932122
"3736",3.19841828165252
"3737",0.0339501924978205
"3738",1.00557685918584
"3739",-0.659209506849659
"3740",-0.893801505653491
"3741",1.67391500455216
"3742",1.43139440236257
"3743",-0.0199021623485371
"3744",0.77529484659708
"3745",-2.74196138290739
"3746",0.987037297772593
"3747",-0.207482607009955
"3748",-1.26795471225236
"3749",-1.42698986301031
"3750",0.55842737458846
"3751",0
"3752",0.630645040855235
"3753",1.4415681887436
"3754",0.742537322545173
"3755",0.214466976503244
"3756",-1.25711681105596
"3757",-0.250557758758867
"3758",-0.739963360264004
"3759",-0.875484645172802
"3760",-0.0482791331951286
"3761",-2.45066720451186
"3762",-0.0849172925703108
"3763",-1.61483280703933
"3764",1.0510351040165
"3765",0.655411718214016
"3766",-0.806844440031597
"3767",0.806311370841678
"3768",-2.2013353730647
"3769",-0.861269535200802
"3770",-2.59160524665101
"3771",-1.02676338048402
"3772",-1.01468842755733
"3773",2.4020915851527
"3774",0.844158181358659
"3775",-1.44454353335487
"3776",1.65363873661322
"3777",0.495400523910112
"3778",-0.735768092536464
"3779",1.82342025069997
"3780",1.6088154730328
"3781",-1.26090682878233
"3782",-2.67743713370691
"3783",-0.805204649061992
"3784",0.661409642133917
"3785",-0.642087208680931
"3786",0.51098852248111
"3787",0.92709824635578
"3788",1.02230674156742
"3789",-0.8799717449967
"3790",-0.0222038533279308
"3791",0.28117636959919
"3792",0.295175250543794
"3793",-0.831378732943298
"3794",0.615786851076383
"3795",1.26087316273514
"3796",0.750015731308137
"3797",-0.101191177941572
"3798",-0.976702294318567
"3799",-2.22836781626744
"3800",-0.239149112336986
"3801",-0.382013781562862
"3802",0.631634415610525
"3803",-2.06980142552569
"3804",-1.0300402938017
"3805",-1.31836576932855
"3806",3.59377159145073
"3807",-0.935139696892054
"3808",0.220759326535669
"3809",-1.54954190887626
"3810",-1.01073416675563
"3811",4.15431532269344
"3812",-2.47697381210944
"3813",1.85226532014403
"3814",1.99878767959339
"3815",0.0964897232511994
"3816",-1.22359394770181
"3817",-0.315296326302243
"3818",-0.956460555489461
"3819",0.349794820027432
"3820",3.51592204319025
"3821",0.0658848473176027
"3822",0.248737409228531
"3823",-0.109467955019195
"3824",0.0511552910101681
"3825",-0.102244907437672
"3826",-0.723579895804492
"3827",0.139900928715031
"3828",-1.94088984561464
"3829",-0.337422705601908
"3830",0.233240610745644
"3831",2.70938528700623
"3832",0.146151021325112
"3833",1.04344365324229
"3834",0.0504939029607902
"3835",-0.440249417071004
"3836",-0.159478937456378
"3837",0.435669042116161
"3838",0.92538780560438
"3839",0.0214667551384697
"3840",-0.393872667319742
"3841",-0.589601592178735
"3842",2.06858219369507
"3843",0.276326561267601
"3844",-0.480539566873535
"3845",0.866309658810466
"3846",-1.78104080739367
"3847",-0.258075859847561
"3848",-0.186828494262223
"3849",1.12314560783476
"3850",0.0142229679927048
"3851",0.206424335515421
"3852",1.25028595455955
"3853",0.0912419007574167
"3854",0.273323071533114
"3855",-0.810888764271907
"3856",-1.69143003821408
"3857",0.0143218717507212
"3858",-1.34039366160226
"3859",0.741048513273039
"3860",0.46157307319977
"3861",0.502477462323561
"3862",0.250023153842949
"3863",-1.03315759723104
"3864",-0.583127106739725
"3865",-0.0507178220708921
"3866",1.99974495606592
"3867",-3.18938329436629
"3868",0.242149441719225
"3869",-0.49775172337389
"3870",-1.47123185735694
"3871",0.38078073839754
"3872",1.2643889843895
"3873",0.0587564981546606
"3874",-0.484484451130635
"3875",-0.973666459193869
"3876",0.126672931447186
"3877",-1.62316960989931
"3878",-0.0988275206884164
"3879",-0.197787763072994
"3880",0.472583164893417
"3881",-2.71602070680465
"3882",-0.545885255539094
"3883",0.352843904466429
"3884",0.312554497310406
"3885",-1.71365520614254
"3886",0.103034830811109
"3887",-1.02130652049456
"3888",1.77571566639763
"3889",-1.92549294679036
"3890",0.408707979395572
"3891",-1.16526448362769
"3892",-0.904359003593192
"3893",-1.40969782681573
"3894",2.45474757111959
"3895",1.00029328377797
"3896",0.623021947912662
"3897",0.0555805310815656
"3898",1.13446230167414
"3899",0.541256385590719
"3900",-2.07537900561446
"3901",-0.0238835867027686
"3902",-1.4663839610645
"3903",2.13521995547866
"3904",1.78176398027107
"3905",-1.3226229431324
"3906",-0.528312182382736
"3907",-0.927385681148295
"3908",2.69625159336701
"3909",0.444024646257112
"3910",-1.48916456066547
"3911",1.85811702495172
"3912",1.03578641622255
"3913",-1.04044722397235
"3914",-0.603047123743185
"3915",0.754455683746146
"3916",0.48636153608387
"3917",-1.36744485045843
"3918",-1.0904315787186
"3919",0.464607881146099
"3920",0.172428547451635
"3921",1.44757852943726
"3922",-2.02853143040138
"3923",0.291273065406549
"3924",0.973425257160326
"3925",1.21275174030898
"3926",-1.07536945809133
"3927",-0.621154960836087
"3928",-0.0859309996384824
"3929",-3.01064258473639
"3930",0.31444214865718
"3931",2.065592843129
"3932",-2.96873229565594
"3933",0.405773491751235
"3934",1.44680591312998
"3935",0.462123073150597
"3936",-4.7585038387066
"3937",1.67375220645146
"3938",-4.49630506935861
"3939",2.96715368793153
"3940",3.97137914135483
"3941",-2.26395644547184
"3942",-2.27515138388139
"3943",0.320549713493344
"3944",1.5639275677294
"3945",0.0496598946820451
"3946",-7.83614271588583
"3947",4.13899228190604
"3948",0.0603542371487643
"3949",-3.62745960730325
"3950",-1.35001561817798
"3951",-5.09334060974729
"3952",-4.47861669786913
"3953",-2.5192561005559
"3954",-6.98385568649822
"3955",-2.42560066645245
"3956",14.5197803690743
"3957",-1.48006416583151
"3958",-9.84477420798441
"3959",4.16580585612219
"3960",-0.597238478321737
"3961",6.00793822241011
"3962",-2.98551611879948
"3963",-5.445445225351
"3964",1.1584286229056
"3965",-5.07145582454366
"3966",-3.55005709571006
"3967",11.6855040234068
"3968",-0.725235673011022
"3969",3.45936501744667
"3970",0.550359675976483
"3971",0.289206762002679
"3972",3.39819052116795
"3973",-4.20279985562554
"3974",-5.54109765985145
"3975",3.30179102653658
"3976",-1.31046161768757
"3977",-3.08756926115539
"3978",-4.40013989005692
"3979",6.23398096561879
"3980",-4.99067387309669
"3981",-1.32761895736447
"3982",1.88368218777103
"3983",-6.40789421534732
"3984",-7.42334252173503
"3985",5.39430614804016
"3986",6.92912016934851
"3987",0.740912692292219
"3988",3.86407648366571
"3989",1.25885816025214
"3990",-8.85781031333464
"3991",3.84854442258557
"3992",2.4041370394751
"3993",-2.31335343491625
"3994",3.083252974576
"3995",3.49137434432925
"3996",-1.64832995693221
"3997",0.681557635226586
"3998",-2.4081429926878
"3999",1.19399521728733
"4000",-1.39343711458702
"4001",4.7065372299995
"4002",-0.968689473659529
"4003",-1.86829090358919
"4004",-0.43019340417882
"4005",-1.2813018087315
"4006",-1.03375378653603
"4007",0.580329763894943
"4008",0.576979987500727
"4009",-0.286861116264946
"4010",2.3702929195431
"4011",1.42741168581398
"4012",3.01419616333488
"4013",-0.118354852479394
"4014",0.667754132365137
"4015",-2.9956176132441
"4016",0.408063282818895
"4017",-2.14189530260325
"4018",-2.40207253991865
"4019",0.184029593248724
"4020",-3.14545844167948
"4021",0.0355487372023243
"4022",0.782008535758986
"4023",-5.27863593360801
"4024",4.31922629993806
"4025",-1.54669481387946
"4026",0.435051863731954
"4027",0.685827189961533
"4028",1.0157684013873
"4029",3.38342356192811
"4030",-3.24978961426156
"4031",-2.03430667751636
"4032",-0.301802167907679
"4033",1.40465436354613
"4034",-0.489618010438355
"4035",1.48807435034752
"4036",2.84972729427765
"4037",0.137972164370536
"4038",-4.58094703103163
"4039",0.5895444034438
"4040",0.0717981729666857
"4041",-1.07579913127943
"4042",-4.27742340902984
"4043",-0.239823587932662
"4044",-1.07555725552123
"4045",-0.972101459752775
"4046",-3.57787793799598
"4047",3.79100784200533
"4048",-0.787272349722955
"4049",-1.62610598945931
"4050",-2.23488724235252
"4051",-4.50428931729494
"4052",-0.750675951647462
"4053",2.36903698706032
"4054",-4.08473388774732
"4055",0.174397410311336
"4056",-1.17526733555546
"4057",5.96095888766043
"4058",0.651202611586637
"4059",3.93725406699515
"4060",0.78146846228798
"4061",-0.302290523562063
"4062",3.05824710703806
"4063",2.23841235773377
"4064",-1.23858623073115
"4065",-2.1294139279964
"4066",7.18293822358558
"4067",-1.9703165537371
"4068",1.05456263607602
"4069",2.03811269573246
"4070",-1.80488734950592
"4071",-3.4554244403753
"4072",0.926520232634589
"4073",1.9366179994222
"4074",2.92374049774033
"4075",0.994871407398321
"4076",-0.783274977425911
"4077",-2.33255980354434
"4078",1.07777298497692
"4079",3.97427976467939
"4080",0.0233298408311384
"4081",-1.72435297509654
"4082",1.06697548133975
"4083",1.46631117632859
"4084",0.670500259257088
"4085",-4.1915502082061
"4086",1.9537326652614
"4087",-0.611360849540621
"4088",0.981809148885584
"4089",1.5110762778167
"4090",-0.946235814447581
"4091",-0.314542197029106
"4092",2.12688991724842
"4093",0.0343579855848073
"4094",0.537631900590762
"4095",3.40200710667999
"4096",-0.341165406795852
"4097",1.73349207196021
"4098",-1.38919144250681
"4099",2.33328993348047
"4100",-1.87136312250544
"4101",-0.29592606101754
"4102",-2.51735980075201
"4103",0.857028858829956
"4104",-0.816177137493006
"4105",2.84070474052429
"4106",-0.120556709631986
"4107",-0.669435052499513
"4108",-1.43630640003449
"4109",-0.212999870364353
"4110",2.56124331636543
"4111",-1.78531273327853
"4112",1.39397240169648
"4113",1.77076658471994
"4114",2.42086424854701
"4115",0.0844111846902278
"4116",-1.26515127774763
"4117",0.939651747791002
"4118",0.0211588925292548
"4119",-0.412472768702932
"4120",0.509783564721421
"4121",-0.253588926267644
"4122",0.444895636159722
"4123",0.27419171730435
"4124",-2.29278070979518
"4125",-1.35631543300121
"4126",-0.0982313810509169
"4127",0.731872869781424
"4128",0.368599044510274
"4129",-2.99872275153499
"4130",0.0784491731207904
"4131",0.861723285407798
"4132",2.17491052306386
"4133",-0.26066455891192
"4134",0.936436103947447
"4135",-0.809059447683401
"4136",0.413239154092276
"4137",-2.7293358932867
"4138",-0.0111077899781675
"4139",-1.93766628976558
"4140",-0.0681255932359247
"4141",0.193181194991859
"4142",-0.23816822700691
"4143",2.43292741263505
"4144",0.566022727669355
"4145",2.92464201453576
"4146",-0.160852421361061
"4147",1.09547870402375
"4148",1.06236426561709
"4149",0.462525267485094
"4150",-0.0209335492054667
"4151",2.20829112421726
"4152",0.40956334118161
"4153",0.295727617557133
"4154",-0.467715575499415
"4155",-0.24513919719881
"4156",1.0445104876432
"4157",0.141893910041771
"4158",1.64964857962851
"4159",0.258815194022945
"4160",-0.287947765484972
"4161",-0.517866333764295
"4162",1.31142362806563
"4163",-0.207529759059266
"4164",-1.24764161200565
"4165",1.07290444839849
"4166",0.763892124073254
"4167",-0.767932066487847
"4168",-2.46057155101845
"4169",0.793397000889976
"4170",0.878007619698342
"4171",1.03038708244177
"4172",1.96061713745065
"4173",-0.00971457374474262
"4174",0.194257530869588
"4175",0.00967949036784859
"4176",0.222924154816247
"4177",-0.0193403492246344
"4178",-0.889891058519831
"4179",-2.20576962115584
"4180",-0.379232772519093
"4181",0.83148302774831
"4182",1.40092541388748
"4183",0.862221025006763
"4184",0.767455692603529
"4185",1.0218786691296
"4186",-0.0191086231754674
"4187",0.486784697256969
"4188",0.417951434376849
"4189",1.51343844280834
"4190",-0.149098843483417
"4191",0.0637522016078504
"4192",-0.252987415614268
"4193",0.582407073732247
"4194",-0.83120399099592
"4195",-1.10190423914412
"4196",-0.533287586365227
"4197",1.79034478407905
"4198",-0.301019731940547
"4199",-0.386755441078108
"4200",-2.48129830556711
"4201",-0.466137877857208
"4202",1.49278068663676
"4203",1.43242880623116
"4204",0.274887381096759
"4205",0.765570607008849
"4206",0.609708308685399
"4207",0.391559675390304
"4208",-0.20429517498065
"4209",1.72156652622509
"4210",0.365911539414932
"4211",-0.747417783335971
"4212",0.826534978712372
"4213",-0.528285734777243
"4214",-0.897362805263188
"4215",1.01637742115397
"4216",-1.14335037504105
"4217",-1.08251709701504
"4218",-0.458363766843134
"4219",-1.88873056907453
"4220",2.1453967629241
"4221",-2.89733044192864
"4222",0.733889106996255
"4223",0.31633538266247
"4224",0.257982542918155
"4225",1.83948007728601
"4226",0.262081914363514
"4227",2.27761624691769
"4228",0.0182549543692705
"4229",0.510990673140647
"4230",-1.01681130386743
"4231",0.541141481559991
"4232",1.45046488547682
"4233",0.116910041449546
"4234",-0.0628982920445783
"4235",-1.30312086731246
"4236",-0.355122191138324
"4237",1.27023234969952
"4238",0.15339405828269
"4239",0.351378637759717
"4240",-1.62506188054746
"4241",0.337703232281336
"4242",1.23702518756611
"4243",-0.0449581448192799
"4244",-0.782018164042443
"4245",0.570780008625246
"4246",-0.15314848410443
"4247",-1.10970523767127
"4248",0.374049764843491
"4249",0.563533387719838
"4250",0.424800684944144
"4251",0.684012302148218
"4252",-0.464842271514851
"4253",0.152663982801371
"4254",-1.20154925969593
"4255",0.565737258232589
"4256",1.01624445163701
"4257",0.359289095495953
"4258",0.196906060882307
"4259",0.473422024940666
"4260",0.213375260751802
"4261",-0.141960445026876
"4262",-0.0355473232422664
"4263",-0.959790343079591
"4264",1.69595859316836
"4265",0.264705726233654
"4266",0.070439601512693
"4267",0.422103388188937
"4268",0.332782709746338
"4269",0.139637515939139
"4270",-0.932624214146181
"4271",0.844634039659783
"4272",0.270458782443845
"4273",-1.12240950726224
"4274",1.24955356057347
"4275",-1.01689678388755
"4276",-1.92287092515479
"4277",-2.22917214298695
"4278",0.512738396616662
"4279",-0.419041590721235
"4280",0.47573909014577
"4281",-1.1472460032631
"4282",-1.08687034258963
"4283",1.55509524125051
"4284",1.21032358545338
"4285",-0.498242353608116
"4286",-3.08661352211871
"4287",0.206700955852833
"4288",-0.721928126845547
"4289",1.25600890905796
"4290",-0.195828544727524
"4291",1.04660854504302
"4292",-0.0832376763180466
"4293",1.57349133040022
"4294",0.473834461692944
"4295",0.589574655984236
"4296",0.207338598407864
"4297",0.0179891626957223
"4298",-1.2144728059214
"4299",0.919799584144365
"4300",-0.135370067013783
"4301",0.0632225867153692
"4302",1.03847324428002
"4303",0.277081792965841
"4304",0.0891158768111437
"4305",0.302753803382172
"4306",1.42932921681232
"4307",0.0174984587691075
"4308",0.166298452838237
"4309",0.445549417406391
"4310",0.417509108901907
"4311",0.00867754929342476
"4312",0.0259695704143355
"4313",0.796612931213114
"4314",0.592713240252006
"4315",-0.0512027447893443
"4316",-0.506197995055239
"4317",0.534614185283863
"4318",0.70335136488463
"4319",-0.485515091679336
"4320",-0.162605003136933
"4321",-0.0600172983630765
"4322",0.634784187493275
"4323",0.0681717943922211
"4324",-0.340724055570248
"4325",0.683800819561991
"4326",0.814906163071694
"4327",0.235775446536278
"4328",-0.571242951109511
"4329",0.346412645432336
"4330",0.65672697727907
"4331",0.1589414182734
"4332",0.0751555533742616
"4333",1.13496061077875
"4334",0.0824976318164975
"4335",-1.59123164307588
"4336",0.376998558886467
"4337",0.893092212931093
"4338",-0.181998269082702
"4339",0.298354229073954
"4340",0.652790279597882
"4341",-0.377636280364989
"4342",-2.36504614753825
"4343",0.759598232926575
"4344",1.23973942745767
"4345",-1.69616972135704
"4346",1.29618623453415
"4347",-2.3514993974952
"4348",-0.59562687195235
"4349",-3.32133267446894
"4350",-1.48751691531698
"4351",4.40407519011568
"4352",-0.284082790638832
"4353",1.39861977169366
"4354",-1.24309782639115
"4355",-1.81050287618759
"4356",0.0526796934534061
"4357",-1.36021662963487
"4358",-0.569418704985219
"4359",-3.77595854498416
"4360",1.4599147409063
"4361",-1.28308832193136
"4362",0.102117735360022
"4363",-0.602844064756117
"4364",3.34980810011692
"4365",-1.25497438874595
"4366",-1.68234980350974
"4367",2.60391604081947
"4368",0.344430628864009
"4369",-3.51371144263271
"4370",-1.24508757038076
"4371",1.07122733440405
"4372",-0.534624417142339
"4373",2.92312985554876
"4374",0.485603207708455
"4375",-0.154993828663087
"4376",2.27375534848667
"4377",-0.0357283983602693
"4378",0.160757178082983
"4379",0.108447291388099
"4380",-0.286422653004226
"4381",-1.65152536567402
"4382",-0.310300068003421
"4383",-1.65709113112849
"4384",0.418921546885337
"4385",-0.3151570608323
"4386",-3.08752002362661
"4387",-0.950024169156316
"4388",-0.44565600672079
"4389",-0.544965932093978
"4390",0.655602676975496
"4391",3.14959252742158
"4392",0.989545723089504
"4393",0.746541453316087
"4394",0.0648280840507988
"4395",1.50884689295676
"4396",-0.00911123745096759
"4397",0.0273541880593768
"4398",-2.7534578709194
"4399",0.590673848776671
"4400",1.10912054734013
"4401",-1.29975805652358
"4402",2.23213932146547
"4403",0.867936712975391
"4404",1.04157085950031
"4405",-0.00895710085245163
"4406",-0.645445316982071
"4407",-0.487229306439802
"4408",-0.018167813887037
"4409",2.25810795674873
"4410",-0.478898199586669
"4411",0.668336123520021
"4412",-0.106201174519836
"4413",-0.407649700282881
"4414",0.533872143978535
"4415",-0.539896224354678
"4416",-2.74066845158086
"4417",-0.613015277032987
"4418",-0.294571824708147
"4419",-0.0461689887378558
"4420",1.22852177707182
"4421",0.182515796468281
"4422",-1.73970692185534
"4423",-0.324398019092545
"4424",-0.381291449155206
"4425",-1.48432800759819
"4426",0.388508928800992
"4427",-0.670184665771446
"4428",1.5489779257574
"4429",-1.45050411209417
"4430",0
"4431",2.99115578661967
"4432",0.931239040709199
"4433",1.297155950466
"4434",-1.12722585987223
"4435",0.702289832098276
"4436",0.461900073254198
"4437",0.5048746681972
"4438",1.11231320864586
"4439",-0.0620987172319757
"4440",0.38170970068748
"4441",-0.0265326729750688
"4442",0.0373581577489602
"4443",1.52901175168546
"4444",-0.201369970063436
"4445",-0.491329986228112
"4446",-0.811128936010268
"4447",2.06222681841644
"4448",-0.479032822477145
"4449",0.350064155389036
"4450",-0.174413943761477
"4451",-0.297042516548112
"4452",0.420600598198477
"4453",-0.750384019358151
"4454",2.01318215871858
"4455",-0.00861813705886901
"4456",-0.120663323392531
"4457",0.560902999725967
"4458",0.0943848419977474
"4459",0.308615631233289
"4460",0.777695734880138
"4461",-0.390099261620021
"4462",0.204357409892554
"4463",0.492763828078126
"4464",-1.31045183186518
"4465",0.976613588420808
"4466",0.220562343474327
"4467",0.186259219337606
"4468",0.295724895452544
"4469",0.0168276593099242
"4470",-0.286371967004246
"4471",0.0168809457048942
"4472",0.0760240377462867
"4473",0.0337597637759141
"4474",0.793034136980926
"4475",0.401800841347635
"4476",1.9258139821522
"4477",0.376236276128478
"4478",-0.187427595947084
"4479",-0.718424136026019
"4480",0.402925122913703
"4481",-0.376766229317077
"4482",-1.18379068035151
"4483",-0.141452207917825
"4484",-1.55792265686921
"4485",0.0507732560657559
"4486",1.47183532366321
"4487",0.275105046408871
"4488",-0.0831585152878861
"4489",-1.44769663069938
"4490",1.47742015752239
"4491",-1.16473683639104
"4492",0.303059605675482
"4493",-0.562296391858625
"4494",2.12676676389234
"4495",1.28087464728601
"4496",0.269275568057314
"4497",-0.105797361724889
"4498",0.0570170821809639
"4499",0.366377826749863
"4500",0.389339923675233
"4501",0.58179200320544
"4502",0.0642556331575128
"4503",0.088308656438219
"4504",-0.45720053826583
"4505",0.580183098719619
"4506",0.107110383023622
"4507",0.241347196059189
"4508",0.634017432992155
"4509",0.311030409349983
"4510",-0.143096227780409
"4511",0.039797231151588
"4512",0.143258895369533
"4513",0.0715228740243699
"4514",-0.158814475486622
"4515",0.0238639448013783
"4516",1.03378666292718
"4517",-0.0550863897949962
"4518",0.519754746274202
"4519",-0.19587062542496
"4520",-0.196240614910813
"4521",-0.125833324944806
"4522",0.354383700815718
"4523",0.902457009441656
"4524",-0.163319484046048
"4525",0.724456965534297
"4526",0.170145649828575
"4527",-0.980538268839912
"4528",-0.132562843484416
"4529",0.226437524425265
"4530",0.568653894171455
"4531",0.0542321152313803
"4532",0.387086880205735
"4533",0.246790864992773
"4534",-1.74630314882508
"4535",0.7516288399541
"4536",1.60087380006917
"4537",-0.191212268804817
"4538",0.22224756125783
"4539",0.282897834278557
"4540",0.6252550872473
"4541",0.454674487286918
"4542",-0.226311308021484
"4543",0.0377842918460321
"4544",0.59703975022949
"4545",0.240406102667256
"4546",-0.314760945325451
"4547",0.631549332446741
"4548",0.298810779405277
"4549",0.208567477134568
"4550",-2.00699117307214
"4551",-0.614404419224666
"4552",-0.0687168318286744
"4553",1.06928159898071
"4554",0.619666513539972
"4555",-1.66730372256155
"4556",0.213883321170439
"4557",1.72240958866339
"4558",-0.74921849338869
"4559",-0.785092510988177
